Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
1273.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,3.142857142857143,1.124858267715973
1273.0,,,,,,,,multimodal_alpha=0.4,6,3.142857142857143,1.124858267715973
1273.0,,,,,,,,multimodal_alpha=0.5,6,3.142857142857143,1.2453996981544782
1273.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,3.142857142857143,1.1248582677159729
1273.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,3.142857142857143,1.1248582677159729
1273.0,,,,,,,,multimodal_alpha=0.8,6,3.142857142857143,1.1248582677159729
1273.0,,,,,,,,multimodal_alpha=0.9,6,3.142857142857143,1.1248582677159729
1273.0,,,,,,,,multimodal_alpha=1.0,6,3.142857142857143,1.8070158058105026
1273.0,,,,,,,,norms_associative,11,2.0,0.9534625892455924
1273.0,,,,,,,,norms_categorical,11,2.0,0.9534625892455924
1273.0,,,,,,,,simdrop,6,3.142857142857143,1.8070158058105026
1278.0,0.4386687517256896,0.12364909449227746,5.992269297111111,0.8336514015459944,0.20675555555555555,0.06902251645497849,27.0,delta_rise=0.0_fall=0.0,14,1.8,0.9797958971132712
1278.0,,,,,,,,delta_rise=0.0_fall=0.25,14,1.8,0.9797958971132712
1278.0,,,,,,,,delta_rise=0.0_fall=0.5,14,1.8,0.9797958971132712
1278.0,,,,,,,,delta_rise=0.0_fall=0.75,12,2.076923076923077,1.0714144828603167
1278.0,,,,,,,,delta_rise=0.0_fall=1.0,12,2.076923076923077,1.0714144828603167
1278.0,,,,,,,,delta_rise=0.25_fall=0.0,15,1.8,0.9797958971132712
1278.0,,,,,,,,delta_rise=0.25_fall=0.25,15,1.8,0.9797958971132712
1278.0,,,,,,,,delta_rise=0.25_fall=0.5,15,1.8,0.9797958971132712
1278.0,,,,,,,,delta_rise=0.25_fall=0.75,13,2.076923076923077,1.0714144828603167
1278.0,,,,,,,,delta_rise=0.25_fall=1.0,13,2.076923076923077,1.0714144828603167
1278.0,,,,,,,,delta_rise=0.5_fall=0.0,16,1.6875,0.982264602843857
1278.0,,,,,,,,delta_rise=0.5_fall=0.25,16,1.6875,0.982264602843857
1278.0,,,,,,,,delta_rise=0.5_fall=0.5,16,1.6875,0.982264602843857
1278.0,,,,,,,,delta_rise=0.5_fall=0.75,14,1.9285714285714286,1.099628879881475
1278.0,,,,,,,,delta_rise=0.5_fall=1.0,14,1.9285714285714286,1.099628879881475
1278.0,,,,,,,,delta_rise=0.75_fall=0.0,19,1.4210526315789473,0.49372797471825575
1278.0,,,,,,,,delta_rise=0.75_fall=0.25,19,1.4210526315789473,0.49372797471825575
1278.0,,,,,,,,delta_rise=0.75_fall=0.5,19,1.4210526315789473,0.49372797471825575
1278.0,,,,,,,,delta_rise=0.75_fall=0.75,17,1.588235294117647,0.6910200073218077
1278.0,,,,,,,,delta_rise=0.75_fall=1.0,17,1.588235294117647,0.6910200073218077
1278.0,,,,,,,,delta_rise=1.0_fall=0.0,19,1.4210526315789473,0.49372797471825575
1278.0,,,,,,,,delta_rise=1.0_fall=0.25,19,1.4210526315789473,0.49372797471825575
1278.0,,,,,,,,delta_rise=1.0_fall=0.5,19,1.4210526315789473,0.49372797471825575
1278.0,,,,,,,,delta_rise=1.0_fall=0.75,17,1.588235294117647,0.6910200073218077
1278.0,,,,,,,,delta_rise=1.0_fall=1.0,17,1.588235294117647,0.6910200073218077
1278.0,,,,,,,,multimodal_alpha=0.0,4,5.4,3.9799497484264794
1278.0,,,,,,,,multimodal_alpha=0.1,11,2.25,0.5951190357119042
1278.0,,,,,,,,multimodal_alpha=0.2,11,2.25,0.5951190357119042
1278.0,,,,,,,,multimodal_alpha=0.30000000000000004,10,2.4545454545454546,0.9875254992000196
1278.0,,,,,,,,multimodal_alpha=0.4,10,2.4545454545454546,0.9875254992000196
1278.0,,,,,,,,multimodal_alpha=0.5,11,2.25,0.5951190357119042
1278.0,,,,,,,,multimodal_alpha=0.6000000000000001,11,2.25,0.5951190357119042
1278.0,,,,,,,,multimodal_alpha=0.7000000000000001,10,2.4545454545454546,0.7820295697311479
1278.0,,,,,,,,multimodal_alpha=0.8,10,2.4545454545454546,0.7820295697311479
1278.0,,,,,,,,multimodal_alpha=0.9,9,2.7,1.3453624047073711
1278.0,,,,,,,,multimodal_alpha=1.0,9,2.7,1.3453624047073711
1278.0,,,,,,,,norms_associative,8,3.0,2.494438257849294
1278.0,,,,,,,,norms_categorical,9,2.7,2.0024984394500787
1278.0,,,,,,,,simdrop,9,2.7,1.3453624047073711
1329.0,0.41078320166603566,0.10350679772908987,6.410230420666667,0.7642653763590312,0.23302,0.061539678257202475,18.0,delta_rise=0.0_fall=0.0,7,2.5714285714285716,0.7284313590846836
1329.0,,,,,,,,delta_rise=0.0_fall=0.25,7,2.5714285714285716,0.7284313590846836
1329.0,,,,,,,,delta_rise=0.0_fall=0.5,6,3.0,0.816496580927726
1329.0,,,,,,,,delta_rise=0.0_fall=0.75,6,3.0,0.816496580927726
1329.0,,,,,,,,delta_rise=0.0_fall=1.0,4,3.6,1.3564659966250536
1329.0,,,,,,,,delta_rise=0.25_fall=0.0,7,2.5714285714285716,0.7284313590846836
1329.0,,,,,,,,delta_rise=0.25_fall=0.25,7,2.5714285714285716,0.7284313590846836
1329.0,,,,,,,,delta_rise=0.25_fall=0.5,6,3.0,0.816496580927726
1329.0,,,,,,,,delta_rise=0.25_fall=0.75,6,3.0,0.816496580927726
1329.0,,,,,,,,delta_rise=0.25_fall=1.0,4,3.6,1.3564659966250536
1329.0,,,,,,,,delta_rise=0.5_fall=0.0,9,2.0,0.816496580927726
1329.0,,,,,,,,delta_rise=0.5_fall=0.25,9,2.0,0.816496580927726
1329.0,,,,,,,,delta_rise=0.5_fall=0.5,8,2.25,1.0897247358851685
1329.0,,,,,,,,delta_rise=0.5_fall=0.75,8,2.25,1.0897247358851685
1329.0,,,,,,,,delta_rise=0.5_fall=1.0,6,2.5714285714285716,1.6781914463529615
1329.0,,,,,,,,delta_rise=0.75_fall=0.0,9,2.0,0.816496580927726
1329.0,,,,,,,,delta_rise=0.75_fall=0.25,9,2.0,0.816496580927726
1329.0,,,,,,,,delta_rise=0.75_fall=0.5,8,2.25,1.0897247358851685
1329.0,,,,,,,,delta_rise=0.75_fall=0.75,8,2.25,1.0897247358851685
1329.0,,,,,,,,delta_rise=0.75_fall=1.0,6,2.5714285714285716,1.6781914463529615
1329.0,,,,,,,,delta_rise=1.0_fall=0.0,11,1.6363636363636365,0.8813963377120597
1329.0,,,,,,,,delta_rise=1.0_fall=0.25,11,1.6363636363636365,0.8813963377120597
1329.0,,,,,,,,delta_rise=1.0_fall=0.5,11,1.6363636363636365,0.8813963377120597
1329.0,,,,,,,,delta_rise=1.0_fall=0.75,11,1.6363636363636365,0.8813963377120597
1329.0,,,,,,,,delta_rise=1.0_fall=1.0,9,1.8,1.469693845669907
1329.0,,,,,,,,multimodal_alpha=0.0,1,9.0,6.0
1329.0,,,,,,,,multimodal_alpha=0.1,6,2.5714285714285716,0.4948716593053935
1329.0,,,,,,,,multimodal_alpha=0.2,6,2.5714285714285716,0.4948716593053935
1329.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,2.5714285714285716,0.4948716593053935
1329.0,,,,,,,,multimodal_alpha=0.4,6,2.5714285714285716,0.4948716593053935
1329.0,,,,,,,,multimodal_alpha=0.5,6,2.5714285714285716,0.4948716593053935
1329.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,2.5714285714285716,0.4948716593053935
1329.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,2.5714285714285716,0.4948716593053935
1329.0,,,,,,,,multimodal_alpha=0.8,6,2.5714285714285716,0.7284313590846836
1329.0,,,,,,,,multimodal_alpha=0.9,6,2.5714285714285716,0.7284313590846836
1329.0,,,,,,,,multimodal_alpha=1.0,6,2.5714285714285716,0.7284313590846836
1329.0,,,,,,,,norms_associative,9,1.8,0.6000000000000001
1329.0,,,,,,,,norms_categorical,10,1.8,0.6000000000000001
1329.0,,,,,,,,simdrop,6,2.5714285714285716,0.7284313590846836
1331.0,0.45498421554918694,0.11192106801052884,6.513942869125,0.8467031535925039,0.20556666666666668,0.0419280733319972,8.0,delta_rise=0.0_fall=0.0,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.0_fall=0.25,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.0_fall=0.5,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.0_fall=0.75,3,2.6666666666666665,1.699673171197595
1331.0,,,,,,,,delta_rise=0.0_fall=1.0,3,2.6666666666666665,1.699673171197595
1331.0,,,,,,,,delta_rise=0.25_fall=0.0,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.25_fall=0.25,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.25_fall=0.5,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.25_fall=0.75,3,2.6666666666666665,1.699673171197595
1331.0,,,,,,,,delta_rise=0.25_fall=1.0,3,2.6666666666666665,1.699673171197595
1331.0,,,,,,,,delta_rise=0.5_fall=0.0,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.5_fall=0.25,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.5_fall=0.5,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.5_fall=0.75,3,2.6666666666666665,1.699673171197595
1331.0,,,,,,,,delta_rise=0.5_fall=1.0,3,2.6666666666666665,1.699673171197595
1331.0,,,,,,,,delta_rise=0.75_fall=0.0,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.75_fall=0.25,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.75_fall=0.5,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=0.75_fall=0.75,3,2.6666666666666665,1.699673171197595
1331.0,,,,,,,,delta_rise=0.75_fall=1.0,3,2.6666666666666665,1.699673171197595
1331.0,,,,,,,,delta_rise=1.0_fall=0.0,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=1.0_fall=0.25,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=1.0_fall=0.5,4,2.0,0.7071067811865476
1331.0,,,,,,,,delta_rise=1.0_fall=0.75,3,2.6666666666666665,1.699673171197595
1331.0,,,,,,,,delta_rise=1.0_fall=1.0,3,2.6666666666666665,1.699673171197595
1331.0,,,,,,,,multimodal_alpha=0.0,1,4.0,2.0
1331.0,,,,,,,,multimodal_alpha=0.1,2,2.6666666666666665,0.4714045207910317
1331.0,,,,,,,,multimodal_alpha=0.2,2,2.6666666666666665,0.4714045207910317
1331.0,,,,,,,,multimodal_alpha=0.30000000000000004,2,2.6666666666666665,0.4714045207910317
1331.0,,,,,,,,multimodal_alpha=0.4,2,2.6666666666666665,0.4714045207910317
1331.0,,,,,,,,multimodal_alpha=0.5,2,2.6666666666666665,0.4714045207910317
1331.0,,,,,,,,multimodal_alpha=0.6000000000000001,2,2.6666666666666665,0.4714045207910317
1331.0,,,,,,,,multimodal_alpha=0.7000000000000001,2,2.6666666666666665,0.4714045207910317
1331.0,,,,,,,,multimodal_alpha=0.8,2,2.6666666666666665,0.4714045207910317
1331.0,,,,,,,,multimodal_alpha=0.9,2,2.6666666666666665,0.4714045207910317
1331.0,,,,,,,,multimodal_alpha=1.0,2,2.6666666666666665,0.4714045207910317
1331.0,,,,,,,,norms_associative,4,2.0,1.224744871391589
1331.0,,,,,,,,norms_categorical,4,2.0,1.224744871391589
1331.0,,,,,,,,simdrop,2,2.6666666666666665,0.4714045207910317
1341.0,0.4482102083382715,0.10606926498136607,6.502569128125,0.7781066747392403,0.19443333333333332,0.12026206107219903,8.0,delta_rise=0.0_fall=0.0,3,2.0,0.7071067811865476
1341.0,,,,,,,,delta_rise=0.0_fall=0.25,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,delta_rise=0.0_fall=0.5,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,delta_rise=0.0_fall=0.75,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,delta_rise=0.0_fall=1.0,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,delta_rise=0.25_fall=0.0,3,2.0,0.7071067811865476
1341.0,,,,,,,,delta_rise=0.25_fall=0.25,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,delta_rise=0.25_fall=0.5,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,delta_rise=0.25_fall=0.75,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,delta_rise=0.25_fall=1.0,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,delta_rise=0.5_fall=0.0,4,1.6,0.8
1341.0,,,,,,,,delta_rise=0.5_fall=0.25,4,1.6,0.8
1341.0,,,,,,,,delta_rise=0.5_fall=0.5,4,1.6,0.8
1341.0,,,,,,,,delta_rise=0.5_fall=0.75,4,1.6,0.8
1341.0,,,,,,,,delta_rise=0.5_fall=1.0,4,1.6,0.8
1341.0,,,,,,,,delta_rise=0.75_fall=0.0,4,1.6,0.8
1341.0,,,,,,,,delta_rise=0.75_fall=0.25,4,1.6,0.8
1341.0,,,,,,,,delta_rise=0.75_fall=0.5,4,1.6,0.8
1341.0,,,,,,,,delta_rise=0.75_fall=0.75,4,1.6,0.8
1341.0,,,,,,,,delta_rise=0.75_fall=1.0,4,1.6,0.8
1341.0,,,,,,,,delta_rise=1.0_fall=0.0,5,1.6,0.8
1341.0,,,,,,,,delta_rise=1.0_fall=0.25,5,1.6,0.8
1341.0,,,,,,,,delta_rise=1.0_fall=0.5,5,1.6,0.8
1341.0,,,,,,,,delta_rise=1.0_fall=0.75,5,1.6,0.8
1341.0,,,,,,,,delta_rise=1.0_fall=1.0,5,1.6,0.8
1341.0,,,,,,,,multimodal_alpha=0.0,0,8.0,0.0
1341.0,,,,,,,,multimodal_alpha=0.1,1,4.0,1.0
1341.0,,,,,,,,multimodal_alpha=0.2,1,4.0,1.0
1341.0,,,,,,,,multimodal_alpha=0.30000000000000004,1,4.0,1.0
1341.0,,,,,,,,multimodal_alpha=0.4,1,4.0,1.0
1341.0,,,,,,,,multimodal_alpha=0.5,1,4.0,1.0
1341.0,,,,,,,,multimodal_alpha=0.6000000000000001,1,4.0,1.0
1341.0,,,,,,,,multimodal_alpha=0.7000000000000001,1,4.0,1.0
1341.0,,,,,,,,multimodal_alpha=0.8,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,multimodal_alpha=0.9,3,2.0,0.7071067811865476
1341.0,,,,,,,,multimodal_alpha=1.0,3,2.0,0.7071067811865476
1341.0,,,,,,,,norms_associative,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,norms_categorical,2,2.6666666666666665,0.4714045207910317
1341.0,,,,,,,,simdrop,3,2.0,0.7071067811865476
1388.0,0.42416742085118353,0.08066524520969783,6.415250442266666,0.5272483680099929,0.19585,0.03936534008490211,15.0,delta_rise=0.0_fall=0.0,7,1.875,0.5994789404140899
1388.0,,,,,,,,delta_rise=0.0_fall=0.25,6,2.142857142857143,0.9897433186107869
1388.0,,,,,,,,delta_rise=0.0_fall=0.5,6,2.142857142857143,0.9897433186107869
1388.0,,,,,,,,delta_rise=0.0_fall=0.75,5,2.5,1.5
1388.0,,,,,,,,delta_rise=0.0_fall=1.0,5,2.5,1.5
1388.0,,,,,,,,delta_rise=0.25_fall=0.0,8,1.6666666666666667,0.6666666666666666
1388.0,,,,,,,,delta_rise=0.25_fall=0.25,7,1.875,1.0532687216470449
1388.0,,,,,,,,delta_rise=0.25_fall=0.5,7,1.875,1.0532687216470449
1388.0,,,,,,,,delta_rise=0.25_fall=0.75,5,2.5,1.5
1388.0,,,,,,,,delta_rise=0.25_fall=1.0,5,2.5,1.5
1388.0,,,,,,,,delta_rise=0.5_fall=0.0,9,1.5,0.6708203932499369
1388.0,,,,,,,,delta_rise=0.5_fall=0.25,7,1.875,1.0532687216470449
1388.0,,,,,,,,delta_rise=0.5_fall=0.5,7,1.875,1.0532687216470449
1388.0,,,,,,,,delta_rise=0.5_fall=0.75,5,2.5,1.5
1388.0,,,,,,,,delta_rise=0.5_fall=1.0,5,2.5,1.5
1388.0,,,,,,,,delta_rise=0.75_fall=0.0,9,1.5,0.6708203932499369
1388.0,,,,,,,,delta_rise=0.75_fall=0.25,7,1.875,1.0532687216470449
1388.0,,,,,,,,delta_rise=0.75_fall=0.5,7,1.875,1.0532687216470449
1388.0,,,,,,,,delta_rise=0.75_fall=0.75,5,2.5,1.5
1388.0,,,,,,,,delta_rise=0.75_fall=1.0,5,2.5,1.5
1388.0,,,,,,,,delta_rise=1.0_fall=0.0,9,1.5,0.6708203932499369
1388.0,,,,,,,,delta_rise=1.0_fall=0.25,7,1.875,1.0532687216470449
1388.0,,,,,,,,delta_rise=1.0_fall=0.5,7,1.875,1.0532687216470449
1388.0,,,,,,,,delta_rise=1.0_fall=0.75,5,2.5,1.5
1388.0,,,,,,,,delta_rise=1.0_fall=1.0,5,2.5,1.5
1388.0,,,,,,,,multimodal_alpha=0.0,1,7.5,2.5
1388.0,,,,,,,,multimodal_alpha=0.1,5,2.5,0.5
1388.0,,,,,,,,multimodal_alpha=0.2,5,2.5,0.5
1388.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,2.5,0.5
1388.0,,,,,,,,multimodal_alpha=0.4,5,2.5,0.5
1388.0,,,,,,,,multimodal_alpha=0.5,5,2.5,0.5
1388.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,2.142857142857143,0.6388765649999399
1388.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,2.142857142857143,0.6388765649999399
1388.0,,,,,,,,multimodal_alpha=0.8,6,2.142857142857143,0.6388765649999399
1388.0,,,,,,,,multimodal_alpha=0.9,6,2.142857142857143,0.6388765649999399
1388.0,,,,,,,,multimodal_alpha=1.0,6,2.142857142857143,0.6388765649999399
1388.0,,,,,,,,norms_associative,7,2.142857142857143,1.124858267715973
1388.0,,,,,,,,norms_categorical,6,2.5,0.9574271077563381
1388.0,,,,,,,,simdrop,6,2.142857142857143,0.6388765649999399
1389.0,0.44836920095800725,0.10086585604645855,6.1836652586,0.8322668974998221,0.23271999999999998,0.11383662415936271,20.0,delta_rise=0.0_fall=0.0,10,2.0,0.6324555320336759
1389.0,,,,,,,,delta_rise=0.0_fall=0.25,9,2.2222222222222223,0.9162456945817024
1389.0,,,,,,,,delta_rise=0.0_fall=0.5,9,2.2222222222222223,0.9162456945817024
1389.0,,,,,,,,delta_rise=0.0_fall=0.75,7,2.857142857142857,1.2453996981544782
1389.0,,,,,,,,delta_rise=0.0_fall=1.0,6,3.3333333333333335,1.4907119849998596
1389.0,,,,,,,,delta_rise=0.25_fall=0.0,10,2.0,0.6324555320336759
1389.0,,,,,,,,delta_rise=0.25_fall=0.25,9,2.2222222222222223,0.9162456945817024
1389.0,,,,,,,,delta_rise=0.25_fall=0.5,9,2.2222222222222223,0.9162456945817024
1389.0,,,,,,,,delta_rise=0.25_fall=0.75,7,2.857142857142857,1.2453996981544782
1389.0,,,,,,,,delta_rise=0.25_fall=1.0,6,3.3333333333333335,1.4907119849998596
1389.0,,,,,,,,delta_rise=0.5_fall=0.0,10,2.0,0.6324555320336759
1389.0,,,,,,,,delta_rise=0.5_fall=0.25,9,2.2222222222222223,0.9162456945817024
1389.0,,,,,,,,delta_rise=0.5_fall=0.5,9,2.2222222222222223,0.9162456945817024
1389.0,,,,,,,,delta_rise=0.5_fall=0.75,7,2.857142857142857,1.2453996981544782
1389.0,,,,,,,,delta_rise=0.5_fall=1.0,6,3.3333333333333335,1.4907119849998596
1389.0,,,,,,,,delta_rise=0.75_fall=0.0,11,1.8181818181818181,0.7158188976374374
1389.0,,,,,,,,delta_rise=0.75_fall=0.25,11,1.8181818181818181,0.7158188976374374
1389.0,,,,,,,,delta_rise=0.75_fall=0.5,11,1.8181818181818181,0.7158188976374374
1389.0,,,,,,,,delta_rise=0.75_fall=0.75,9,2.2222222222222223,1.227262335243029
1389.0,,,,,,,,delta_rise=0.75_fall=1.0,8,2.5,1.5811388300841898
1389.0,,,,,,,,delta_rise=1.0_fall=0.0,14,1.4285714285714286,0.6226998490772391
1389.0,,,,,,,,delta_rise=1.0_fall=0.25,14,1.4285714285714286,0.6226998490772391
1389.0,,,,,,,,delta_rise=1.0_fall=0.5,14,1.4285714285714286,0.6226998490772391
1389.0,,,,,,,,delta_rise=1.0_fall=0.75,12,1.6666666666666667,1.178511301977579
1389.0,,,,,,,,delta_rise=1.0_fall=1.0,12,1.6666666666666667,1.178511301977579
1389.0,,,,,,,,multimodal_alpha=0.0,1,10.0,7.0
1389.0,,,,,,,,multimodal_alpha=0.1,6,2.857142857142857,0.34992710611188266
1389.0,,,,,,,,multimodal_alpha=0.2,6,2.857142857142857,0.34992710611188266
1389.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,2.857142857142857,0.34992710611188266
1389.0,,,,,,,,multimodal_alpha=0.4,6,2.857142857142857,0.34992710611188266
1389.0,,,,,,,,multimodal_alpha=0.5,6,2.857142857142857,0.34992710611188266
1389.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,2.857142857142857,0.6388765649999399
1389.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,2.857142857142857,0.6388765649999399
1389.0,,,,,,,,multimodal_alpha=0.8,6,2.857142857142857,0.6388765649999399
1389.0,,,,,,,,multimodal_alpha=0.9,6,2.857142857142857,0.6388765649999399
1389.0,,,,,,,,multimodal_alpha=1.0,7,2.5,0.5
1389.0,,,,,,,,norms_associative,10,1.8181818181818181,1.02851895445316
1389.0,,,,,,,,norms_categorical,10,1.8181818181818181,0.7158188976374374
1389.0,,,,,,,,simdrop,7,2.5,0.5
9377.0,0.4544939598834334,0.12466260120137228,6.520574214375,0.670405791552819,0.13635,0.06427600640985716,16.0,delta_rise=0.0_fall=0.0,9,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.0_fall=0.25,9,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.0_fall=0.5,9,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.0_fall=0.75,8,1.7777777777777777,0.9162456945817024
9377.0,,,,,,,,delta_rise=0.0_fall=1.0,8,1.7777777777777777,0.9162456945817024
9377.0,,,,,,,,delta_rise=0.25_fall=0.0,9,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.25_fall=0.25,9,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.25_fall=0.5,9,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.25_fall=0.75,8,1.7777777777777777,0.9162456945817024
9377.0,,,,,,,,delta_rise=0.25_fall=1.0,8,1.7777777777777777,0.9162456945817024
9377.0,,,,,,,,delta_rise=0.5_fall=0.0,10,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.5_fall=0.25,10,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.5_fall=0.5,10,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.5_fall=0.75,9,1.7777777777777777,0.9162456945817024
9377.0,,,,,,,,delta_rise=0.5_fall=1.0,9,1.7777777777777777,0.9162456945817024
9377.0,,,,,,,,delta_rise=0.75_fall=0.0,10,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.75_fall=0.25,10,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.75_fall=0.5,10,1.6,0.48989794855663565
9377.0,,,,,,,,delta_rise=0.75_fall=0.75,9,1.7777777777777777,0.9162456945817024
9377.0,,,,,,,,delta_rise=0.75_fall=1.0,9,1.7777777777777777,0.9162456945817024
9377.0,,,,,,,,delta_rise=1.0_fall=0.0,11,1.4545454545454546,0.49792959773196915
9377.0,,,,,,,,delta_rise=1.0_fall=0.25,11,1.4545454545454546,0.49792959773196915
9377.0,,,,,,,,delta_rise=1.0_fall=0.5,11,1.4545454545454546,0.49792959773196915
9377.0,,,,,,,,delta_rise=1.0_fall=0.75,10,1.6,0.9165151389911681
9377.0,,,,,,,,delta_rise=1.0_fall=1.0,10,1.6,0.9165151389911681
9377.0,,,,,,,,multimodal_alpha=0.0,0,16.0,0.0
9377.0,,,,,,,,multimodal_alpha=0.1,6,2.2857142857142856,0.4517539514526256
9377.0,,,,,,,,multimodal_alpha=0.2,6,2.2857142857142856,0.4517539514526256
9377.0,,,,,,,,multimodal_alpha=0.30000000000000004,6,2.2857142857142856,0.4517539514526256
9377.0,,,,,,,,multimodal_alpha=0.4,6,2.2857142857142856,0.4517539514526256
9377.0,,,,,,,,multimodal_alpha=0.5,6,2.2857142857142856,0.4517539514526256
9377.0,,,,,,,,multimodal_alpha=0.6000000000000001,6,2.2857142857142856,0.4517539514526256
9377.0,,,,,,,,multimodal_alpha=0.7000000000000001,6,2.2857142857142856,0.4517539514526256
9377.0,,,,,,,,multimodal_alpha=0.8,6,2.2857142857142856,0.4517539514526256
9377.0,,,,,,,,multimodal_alpha=0.9,6,2.2857142857142856,0.6998542122237652
9377.0,,,,,,,,multimodal_alpha=1.0,6,2.2857142857142856,0.6998542122237652
9377.0,,,,,,,,norms_associative,6,2.6666666666666665,1.247219128924647
9377.0,,,,,,,,norms_categorical,6,2.6666666666666665,1.247219128924647
9377.0,,,,,,,,simdrop,6,2.2857142857142856,0.6998542122237652
11116.0,0.4364541573838696,0.12280955579277496,5.787289269615385,0.8080481441138725,0.17654285714285714,0.07393345785553514,26.0,delta_rise=0.0_fall=0.0,13,2.0,0.9607689228305228
11116.0,,,,,,,,delta_rise=0.0_fall=0.25,12,2.1666666666666665,0.9860132971832694
11116.0,,,,,,,,delta_rise=0.0_fall=0.5,10,2.6,1.42828568570857
11116.0,,,,,,,,delta_rise=0.0_fall=0.75,7,3.7142857142857144,3.6140316116210043
11116.0,,,,,,,,delta_rise=0.0_fall=1.0,6,3.7142857142857144,3.6140316116210043
11116.0,,,,,,,,delta_rise=0.25_fall=0.0,13,2.0,0.9607689228305228
11116.0,,,,,,,,delta_rise=0.25_fall=0.25,12,2.1666666666666665,0.9860132971832694
11116.0,,,,,,,,delta_rise=0.25_fall=0.5,10,2.6,1.42828568570857
11116.0,,,,,,,,delta_rise=0.25_fall=0.75,7,3.7142857142857144,3.6140316116210043
11116.0,,,,,,,,delta_rise=0.25_fall=1.0,6,3.7142857142857144,3.6140316116210043
11116.0,,,,,,,,delta_rise=0.5_fall=0.0,16,1.625,0.8569568250501305
11116.0,,,,,,,,delta_rise=0.5_fall=0.25,15,1.7333333333333334,0.9285592184789414
11116.0,,,,,,,,delta_rise=0.5_fall=0.5,13,2.0,1.4142135623730951
11116.0,,,,,,,,delta_rise=0.5_fall=0.75,9,2.888888888888889,3.4462360931712936
11116.0,,,,,,,,delta_rise=0.5_fall=1.0,8,2.888888888888889,3.4462360931712936
11116.0,,,,,,,,delta_rise=0.75_fall=0.0,18,1.4444444444444444,0.7617394000445604
11116.0,,,,,,,,delta_rise=0.75_fall=0.25,17,1.5294117647058822,0.8483650059915269
11116.0,,,,,,,,delta_rise=0.75_fall=0.5,15,1.7333333333333334,1.3399834161494522
11116.0,,,,,,,,delta_rise=0.75_fall=0.75,9,2.888888888888889,3.4462360931712936
11116.0,,,,,,,,delta_rise=0.75_fall=1.0,8,2.888888888888889,3.4462360931712936
11116.0,,,,,,,,delta_rise=1.0_fall=0.0,18,1.4444444444444444,0.7617394000445604
11116.0,,,,,,,,delta_rise=1.0_fall=0.25,17,1.5294117647058822,0.8483650059915269
