Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
11400.0,,,,,,delta_rise=0.5_fall=0.25,6,1.8333333333333333,0.8975274678557508
11400.0,,,,,,delta_rise=0.5_fall=0.5,5,2.2,1.6
11400.0,,,,,,delta_rise=0.5_fall=0.75,5,2.2,1.6
11400.0,,,,,,delta_rise=0.5_fall=1.0,5,2.2,1.6
11400.0,,,,,,delta_rise=0.75_fall=0.0,6,1.8333333333333333,0.8975274678557508
11400.0,,,,,,delta_rise=0.75_fall=0.25,6,1.8333333333333333,0.8975274678557508
11400.0,,,,,,delta_rise=0.75_fall=0.5,5,2.2,1.6
11400.0,,,,,,delta_rise=0.75_fall=0.75,5,2.2,1.6
11400.0,,,,,,delta_rise=0.75_fall=1.0,5,2.2,1.6
11400.0,,,,,,delta_rise=1.0_fall=0.0,7,1.5714285714285714,0.9035079029052513
11400.0,,,,,,delta_rise=1.0_fall=0.25,7,1.5714285714285714,0.9035079029052513
11400.0,,,,,,delta_rise=1.0_fall=0.5,7,1.5714285714285714,0.9035079029052513
11400.0,,,,,,delta_rise=1.0_fall=0.75,7,1.5714285714285714,0.9035079029052513
11400.0,,,,,,delta_rise=1.0_fall=1.0,7,1.5714285714285714,0.9035079029052513
11400.0,,,,,,simdrop,2,3.6666666666666665,1.247219128924647
11404.0,0.24353651841769353,0.08194970627131616,6.915627299406966,0.4628070668697133,18.0,delta_rise=0.0_fall=0.0,8,2.0,0.816496580927726
11404.0,,,,,,delta_rise=0.0_fall=0.25,8,2.0,0.816496580927726
11404.0,,,,,,delta_rise=0.0_fall=0.5,8,2.0,0.816496580927726
11404.0,,,,,,delta_rise=0.0_fall=0.75,8,2.0,0.816496580927726
11404.0,,,,,,delta_rise=0.0_fall=1.0,8,2.0,0.816496580927726
11404.0,,,,,,delta_rise=0.25_fall=0.0,9,1.8,0.7483314773547882
11404.0,,,,,,delta_rise=0.25_fall=0.25,9,1.8,0.7483314773547882
11404.0,,,,,,delta_rise=0.25_fall=0.5,9,1.8,0.7483314773547882
11404.0,,,,,,delta_rise=0.25_fall=0.75,9,1.8,0.7483314773547882
11404.0,,,,,,delta_rise=0.25_fall=1.0,9,1.8,0.7483314773547882
11404.0,,,,,,delta_rise=0.5_fall=0.0,9,1.8,0.7483314773547882
11404.0,,,,,,delta_rise=0.5_fall=0.25,9,1.8,0.7483314773547882
11404.0,,,,,,delta_rise=0.5_fall=0.5,9,1.8,0.7483314773547882
11404.0,,,,,,delta_rise=0.5_fall=0.75,9,1.8,0.7483314773547882
11404.0,,,,,,delta_rise=0.5_fall=1.0,9,1.8,0.7483314773547882
11404.0,,,,,,delta_rise=0.75_fall=0.0,10,1.6363636363636365,0.6428243465332251
11404.0,,,,,,delta_rise=0.75_fall=0.25,10,1.6363636363636365,0.6428243465332251
11404.0,,,,,,delta_rise=0.75_fall=0.5,10,1.6363636363636365,0.6428243465332251
11404.0,,,,,,delta_rise=0.75_fall=0.75,10,1.6363636363636365,0.6428243465332251
11404.0,,,,,,delta_rise=0.75_fall=1.0,10,1.6363636363636365,0.6428243465332251
11404.0,,,,,,delta_rise=1.0_fall=0.0,10,1.6363636363636365,0.6428243465332251
11404.0,,,,,,delta_rise=1.0_fall=0.25,10,1.6363636363636365,0.6428243465332251
11404.0,,,,,,delta_rise=1.0_fall=0.5,10,1.6363636363636365,0.6428243465332251
11404.0,,,,,,delta_rise=1.0_fall=0.75,10,1.6363636363636365,0.6428243465332251
11404.0,,,,,,delta_rise=1.0_fall=1.0,10,1.6363636363636365,0.6428243465332251
11404.0,,,,,,simdrop,6,2.5714285714285716,0.7284313590846836
11411.0,0.265553080228903,0.12201465398328165,6.560121055995239,0.8246555106261049,13.0,delta_rise=0.0_fall=0.0,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.0_fall=0.25,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.0_fall=0.5,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.0_fall=0.75,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.0_fall=1.0,4,2.6,2.244994432064365
11411.0,,,,,,delta_rise=0.25_fall=0.0,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.25_fall=0.25,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.25_fall=0.5,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.25_fall=0.75,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.25_fall=1.0,4,2.6,2.244994432064365
11411.0,,,,,,delta_rise=0.5_fall=0.0,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.5_fall=0.25,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.5_fall=0.5,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.5_fall=0.75,9,1.4444444444444444,0.4969039949999533
11411.0,,,,,,delta_rise=0.5_fall=1.0,4,2.6,2.244994432064365
11411.0,,,,,,delta_rise=0.75_fall=0.0,10,1.3,0.45825756949558394
11411.0,,,,,,delta_rise=0.75_fall=0.25,10,1.3,0.45825756949558394
11411.0,,,,,,delta_rise=0.75_fall=0.5,10,1.3,0.45825756949558394
11411.0,,,,,,delta_rise=0.75_fall=0.75,10,1.3,0.45825756949558394
11411.0,,,,,,delta_rise=0.75_fall=1.0,4,2.6,2.244994432064365
11411.0,,,,,,delta_rise=1.0_fall=0.0,10,1.3,0.45825756949558394
11411.0,,,,,,delta_rise=1.0_fall=0.25,10,1.3,0.45825756949558394
11411.0,,,,,,delta_rise=1.0_fall=0.5,10,1.3,0.45825756949558394
11411.0,,,,,,delta_rise=1.0_fall=0.75,10,1.3,0.45825756949558394
11411.0,,,,,,delta_rise=1.0_fall=1.0,4,2.6,2.244994432064365
11411.0,,,,,,simdrop,2,4.333333333333333,1.247219128924647
11414.0,0.21611929088168158,0.05360443101395506,6.219876469956858,0.6312849852902475,15.0,delta_rise=0.0_fall=0.0,6,2.142857142857143,1.5518257844571737
11414.0,,,,,,delta_rise=0.0_fall=0.25,6,2.142857142857143,1.5518257844571737
11414.0,,,,,,delta_rise=0.0_fall=0.5,5,2.5,1.8027756377319946
11414.0,,,,,,delta_rise=0.0_fall=0.75,3,3.75,2.947456530637899
11414.0,,,,,,delta_rise=0.0_fall=1.0,3,3.75,2.947456530637899
11414.0,,,,,,delta_rise=0.25_fall=0.0,6,2.142857142857143,1.5518257844571737
11414.0,,,,,,delta_rise=0.25_fall=0.25,6,2.142857142857143,1.5518257844571737
11414.0,,,,,,delta_rise=0.25_fall=0.5,5,2.5,1.8027756377319946
11414.0,,,,,,delta_rise=0.25_fall=0.75,3,3.75,2.947456530637899
11414.0,,,,,,delta_rise=0.25_fall=1.0,3,3.75,2.947456530637899
11414.0,,,,,,delta_rise=0.5_fall=0.0,7,2.142857142857143,1.5518257844571737
11414.0,,,,,,delta_rise=0.5_fall=0.25,7,2.142857142857143,1.5518257844571737
11414.0,,,,,,delta_rise=0.5_fall=0.5,6,2.5,1.8027756377319946
11414.0,,,,,,delta_rise=0.5_fall=0.75,4,3.75,2.947456530637899
11414.0,,,,,,delta_rise=0.5_fall=1.0,4,3.75,2.947456530637899
11414.0,,,,,,delta_rise=0.75_fall=0.0,8,1.875,1.3635890143294642
11414.0,,,,,,delta_rise=0.75_fall=0.25,8,1.875,1.3635890143294642
11414.0,,,,,,delta_rise=0.75_fall=0.5,7,2.142857142857143,1.5518257844571737
11414.0,,,,,,delta_rise=0.75_fall=0.75,5,3.0,2.5298221281347035
11414.0,,,,,,delta_rise=0.75_fall=1.0,5,3.0,2.5298221281347035
11414.0,,,,,,delta_rise=1.0_fall=0.0,8,1.875,1.3635890143294642
11414.0,,,,,,delta_rise=1.0_fall=0.25,8,1.875,1.3635890143294642
11414.0,,,,,,delta_rise=1.0_fall=0.5,7,2.142857142857143,1.5518257844571737
11414.0,,,,,,delta_rise=1.0_fall=0.75,5,3.0,2.5298221281347035
11414.0,,,,,,delta_rise=1.0_fall=1.0,5,3.0,2.5298221281347035
11414.0,,,,,,simdrop,3,3.75,2.277608394786075
11417.0,0.3157173491474395,0.13741961760660273,6.631213943301785,0.7767340395540876,15.0,delta_rise=0.0_fall=0.0,7,1.875,0.9270248108869579
11417.0,,,,,,delta_rise=0.0_fall=0.25,7,1.875,0.9270248108869579
11417.0,,,,,,delta_rise=0.0_fall=0.5,5,2.5,2.0615528128088303
11417.0,,,,,,delta_rise=0.0_fall=0.75,3,3.75,3.112474899497183
11417.0,,,,,,delta_rise=0.0_fall=1.0,3,3.75,3.112474899497183
11417.0,,,,,,delta_rise=0.25_fall=0.0,10,1.3636363636363635,0.4810456929208347
11417.0,,,,,,delta_rise=0.25_fall=0.25,10,1.3636363636363635,0.4810456929208347
11417.0,,,,,,delta_rise=0.25_fall=0.5,5,2.5,2.0615528128088303
11417.0,,,,,,delta_rise=0.25_fall=0.75,3,3.75,3.112474899497183
11417.0,,,,,,delta_rise=0.25_fall=1.0,3,3.75,3.112474899497183
11417.0,,,,,,delta_rise=0.5_fall=0.0,11,1.25,0.4330127018922193
11417.0,,,,,,delta_rise=0.5_fall=0.25,11,1.25,0.4330127018922193
11417.0,,,,,,delta_rise=0.5_fall=0.5,6,2.142857142857143,2.0303814862216996
11417.0,,,,,,delta_rise=0.5_fall=0.75,5,2.5,2.9297326385411577
11417.0,,,,,,delta_rise=0.5_fall=1.0,5,2.5,2.9297326385411577
11417.0,,,,,,delta_rise=0.75_fall=0.0,11,1.25,0.4330127018922193
11417.0,,,,,,delta_rise=0.75_fall=0.25,11,1.25,0.4330127018922193
11417.0,,,,,,delta_rise=0.75_fall=0.5,6,2.142857142857143,2.0303814862216996
11417.0,,,,,,delta_rise=0.75_fall=0.75,5,2.5,2.9297326385411577
11417.0,,,,,,delta_rise=0.75_fall=1.0,5,2.5,2.9297326385411577
11417.0,,,,,,delta_rise=1.0_fall=0.0,11,1.25,0.4330127018922193
11417.0,,,,,,delta_rise=1.0_fall=0.25,11,1.25,0.4330127018922193
11417.0,,,,,,delta_rise=1.0_fall=0.5,6,2.142857142857143,2.0303814862216996
11417.0,,,,,,delta_rise=1.0_fall=0.75,5,2.5,2.9297326385411577
11417.0,,,,,,delta_rise=1.0_fall=1.0,5,2.5,2.9297326385411577
11417.0,,,,,,simdrop,4,3.0,1.4142135623730951
11423.0,0.2542904373357615,0.0983883995269964,6.794539526296288,1.023024108505036,12.0,delta_rise=0.0_fall=0.0,6,2.0,0.816496580927726
11423.0,,,,,,delta_rise=0.0_fall=0.25,6,2.0,0.816496580927726
11423.0,,,,,,delta_rise=0.0_fall=0.5,4,2.4,1.019803902718557
11423.0,,,,,,delta_rise=0.0_fall=0.75,4,2.4,1.019803902718557
11423.0,,,,,,delta_rise=0.0_fall=1.0,4,2.4,1.019803902718557
11423.0,,,,,,delta_rise=0.25_fall=0.0,6,2.0,0.816496580927726
11423.0,,,,,,delta_rise=0.25_fall=0.25,6,2.0,0.816496580927726
11423.0,,,,,,delta_rise=0.25_fall=0.5,4,2.4,1.019803902718557
11423.0,,,,,,delta_rise=0.25_fall=0.75,4,2.4,1.019803902718557
11423.0,,,,,,delta_rise=0.25_fall=1.0,4,2.4,1.019803902718557
11423.0,,,,,,delta_rise=0.5_fall=0.0,6,2.0,0.816496580927726
11423.0,,,,,,delta_rise=0.5_fall=0.25,6,2.0,0.816496580927726
11423.0,,,,,,delta_rise=0.5_fall=0.5,4,2.4,1.019803902718557
11423.0,,,,,,delta_rise=0.5_fall=0.75,4,2.4,1.019803902718557
11423.0,,,,,,delta_rise=0.5_fall=1.0,4,2.4,1.019803902718557
11423.0,,,,,,delta_rise=0.75_fall=0.0,7,1.7142857142857142,0.8806305718527109
11423.0,,,,,,delta_rise=0.75_fall=0.25,7,1.7142857142857142,0.8806305718527109
11423.0,,,,,,delta_rise=0.75_fall=0.5,5,2.0,1.1547005383792515
11423.0,,,,,,delta_rise=0.75_fall=0.75,5,2.0,1.1547005383792515
11423.0,,,,,,delta_rise=0.75_fall=1.0,5,2.0,1.1547005383792515
11423.0,,,,,,delta_rise=1.0_fall=0.0,7,1.7142857142857142,0.8806305718527109
11423.0,,,,,,delta_rise=1.0_fall=0.25,7,1.7142857142857142,0.8806305718527109
11423.0,,,,,,delta_rise=1.0_fall=0.5,5,2.0,1.1547005383792515
11423.0,,,,,,delta_rise=1.0_fall=0.75,5,2.0,1.1547005383792515
11423.0,,,,,,delta_rise=1.0_fall=1.0,5,2.0,1.1547005383792515
11423.0,,,,,,simdrop,3,3.0,0.7071067811865476
11424.0,0.27907732467907714,0.15939487188403564,6.358316414477087,0.9368743912688731,11.0,delta_rise=0.0_fall=0.0,5,2.2,0.9797958971132712
11424.0,,,,,,delta_rise=0.0_fall=0.25,5,2.2,0.9797958971132712
11424.0,,,,,,delta_rise=0.0_fall=0.5,4,2.75,1.299038105676658
11424.0,,,,,,delta_rise=0.0_fall=0.75,4,2.75,1.299038105676658
11424.0,,,,,,delta_rise=0.0_fall=1.0,4,2.75,1.299038105676658
11424.0,,,,,,delta_rise=0.25_fall=0.0,5,2.2,0.9797958971132712
11424.0,,,,,,delta_rise=0.25_fall=0.25,5,2.2,0.9797958971132712
11424.0,,,,,,delta_rise=0.25_fall=0.5,4,2.75,1.299038105676658
11424.0,,,,,,delta_rise=0.25_fall=0.75,4,2.75,1.299038105676658
11424.0,,,,,,delta_rise=0.25_fall=1.0,4,2.75,1.299038105676658
11424.0,,,,,,delta_rise=0.5_fall=0.0,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=0.5_fall=0.25,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=0.5_fall=0.5,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=0.5_fall=0.75,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=0.5_fall=1.0,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=0.75_fall=0.0,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=0.75_fall=0.25,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=0.75_fall=0.5,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=0.75_fall=0.75,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=0.75_fall=1.0,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=1.0_fall=0.0,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=1.0_fall=0.25,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=1.0_fall=0.5,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=1.0_fall=0.75,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,delta_rise=1.0_fall=1.0,6,1.8333333333333333,1.0671873729054748
11424.0,,,,,,simdrop,3,2.75,1.299038105676658
11490.0,0.21692104555996672,0.09037491877434282,6.392015082120926,1.1177393797418307,16.0,delta_rise=0.0_fall=0.0,8,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.0_fall=0.25,8,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.0_fall=0.5,8,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.0_fall=0.75,8,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.0_fall=1.0,8,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.25_fall=0.0,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.25_fall=0.25,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.25_fall=0.5,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.25_fall=0.75,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.25_fall=1.0,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.5_fall=0.0,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.5_fall=0.25,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.5_fall=0.5,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.5_fall=0.75,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.5_fall=1.0,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.75_fall=0.0,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.75_fall=0.25,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.75_fall=0.5,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.75_fall=0.75,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=0.75_fall=1.0,9,1.7777777777777777,0.7856742013183862
11490.0,,,,,,delta_rise=1.0_fall=0.0,11,1.4545454545454546,0.655554777357089
11490.0,,,,,,delta_rise=1.0_fall=0.25,11,1.4545454545454546,0.655554777357089
11490.0,,,,,,delta_rise=1.0_fall=0.5,11,1.4545454545454546,0.655554777357089
11490.0,,,,,,delta_rise=1.0_fall=0.75,11,1.4545454545454546,0.655554777357089
11490.0,,,,,,delta_rise=1.0_fall=1.0,11,1.4545454545454546,0.655554777357089
11490.0,,,,,,simdrop,4,3.2,1.32664991614216
11491.0,0.26473552938486944,0.14653875075680328,6.201508847810365,0.9584795245420924,9.0,delta_rise=0.0_fall=0.0,3,3.0,1.632993161855452
11491.0,,,,,,delta_rise=0.0_fall=0.25,3,3.0,1.632993161855452
11491.0,,,,,,delta_rise=0.0_fall=0.5,3,3.0,1.632993161855452
11491.0,,,,,,delta_rise=0.0_fall=0.75,3,3.0,1.632993161855452
11491.0,,,,,,delta_rise=0.0_fall=1.0,1,4.5,1.5
11491.0,,,,,,delta_rise=0.25_fall=0.0,3,3.0,1.632993161855452
11491.0,,,,,,delta_rise=0.25_fall=0.25,3,3.0,1.632993161855452
11491.0,,,,,,delta_rise=0.25_fall=0.5,3,3.0,1.632993161855452
11491.0,,,,,,delta_rise=0.25_fall=0.75,3,3.0,1.632993161855452
11491.0,,,,,,delta_rise=0.25_fall=1.0,1,4.5,1.5
11491.0,,,,,,delta_rise=0.5_fall=0.0,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=0.5_fall=0.25,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=0.5_fall=0.5,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=0.5_fall=0.75,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=0.5_fall=1.0,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=0.75_fall=0.0,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=0.75_fall=0.25,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=0.75_fall=0.5,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=0.75_fall=0.75,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=0.75_fall=1.0,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=1.0_fall=0.0,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=1.0_fall=0.25,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=1.0_fall=0.5,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=1.0_fall=0.75,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,delta_rise=1.0_fall=1.0,7,1.2857142857142858,0.6998542122237652
11491.0,,,,,,simdrop,1,4.5,1.5
11493.0,0.26864568616498874,0.07156101282674163,6.608571558557268,0.9622192722296682,15.0,delta_rise=0.0_fall=0.0,7,1.875,0.7806247497997998
11493.0,,,,,,delta_rise=0.0_fall=0.25,7,1.875,0.7806247497997998
11493.0,,,,,,delta_rise=0.0_fall=0.5,6,2.142857142857143,1.124858267715973
11493.0,,,,,,delta_rise=0.0_fall=0.75,4,3.0,1.7888543819998317
11493.0,,,,,,delta_rise=0.0_fall=1.0,3,3.75,1.920286436967152
11493.0,,,,,,delta_rise=0.25_fall=0.0,7,1.875,0.7806247497997998
11493.0,,,,,,delta_rise=0.25_fall=0.25,7,1.875,0.7806247497997998
11493.0,,,,,,delta_rise=0.25_fall=0.5,6,2.142857142857143,1.124858267715973
11493.0,,,,,,delta_rise=0.25_fall=0.75,4,3.0,1.7888543819998317
11493.0,,,,,,delta_rise=0.25_fall=1.0,3,3.75,1.920286436967152
11493.0,,,,,,delta_rise=0.5_fall=0.0,7,1.875,0.7806247497997998
11493.0,,,,,,delta_rise=0.5_fall=0.25,7,1.875,0.7806247497997998
11493.0,,,,,,delta_rise=0.5_fall=0.5,6,2.142857142857143,1.124858267715973
11493.0,,,,,,delta_rise=0.5_fall=0.75,4,3.0,1.7888543819998317
11493.0,,,,,,delta_rise=0.5_fall=1.0,3,3.75,1.920286436967152
11493.0,,,,,,delta_rise=0.75_fall=0.0,8,1.875,0.7806247497997998
11493.0,,,,,,delta_rise=0.75_fall=0.25,8,1.875,0.7806247497997998
11493.0,,,,,,delta_rise=0.75_fall=0.5,7,2.142857142857143,1.124858267715973
11493.0,,,,,,delta_rise=0.75_fall=0.75,5,3.0,1.7888543819998317
11493.0,,,,,,delta_rise=0.75_fall=1.0,4,3.75,1.920286436967152
11493.0,,,,,,delta_rise=1.0_fall=0.0,9,1.6666666666666667,0.816496580927726
11493.0,,,,,,delta_rise=1.0_fall=0.25,9,1.6666666666666667,0.816496580927726
11493.0,,,,,,delta_rise=1.0_fall=0.5,9,1.6666666666666667,0.816496580927726
11493.0,,,,,,delta_rise=1.0_fall=0.75,7,2.142857142857143,1.456862718169367
11493.0,,,,,,delta_rise=1.0_fall=1.0,6,2.5,1.6072751268321592
11493.0,,,,,,simdrop,5,2.5,0.9574271077563381
11497.0,0.22972931922541398,0.08974471116215745,6.429907955438467,0.7329538943946634,18.0,delta_rise=0.0_fall=0.0,9,2.0,0.9428090415820634
11497.0,,,,,,delta_rise=0.0_fall=0.25,8,2.25,1.1989578808281798
11497.0,,,,,,delta_rise=0.0_fall=0.5,6,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.0_fall=0.75,5,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.0_fall=1.0,5,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.25_fall=0.0,9,2.0,0.9428090415820634
11497.0,,,,,,delta_rise=0.25_fall=0.25,8,2.25,1.1989578808281798
11497.0,,,,,,delta_rise=0.25_fall=0.5,6,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.25_fall=0.75,5,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.25_fall=1.0,5,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.5_fall=0.0,9,2.0,0.9428090415820634
11497.0,,,,,,delta_rise=0.5_fall=0.25,8,2.25,1.1989578808281798
11497.0,,,,,,delta_rise=0.5_fall=0.5,6,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.5_fall=0.75,5,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.5_fall=1.0,5,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.75_fall=0.0,10,1.8,0.9797958971132713
11497.0,,,,,,delta_rise=0.75_fall=0.25,8,2.25,1.1989578808281798
11497.0,,,,,,delta_rise=0.75_fall=0.5,6,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.75_fall=0.75,5,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=0.75_fall=1.0,5,3.0,2.0816659994661326
11497.0,,,,,,delta_rise=1.0_fall=0.0,11,1.6363636363636365,0.8813963377120598
11497.0,,,,,,delta_rise=1.0_fall=0.25,9,2.0,1.1547005383792515
11497.0,,,,,,delta_rise=1.0_fall=0.5,7,2.5714285714285716,2.0603150145508513
11497.0,,,,,,delta_rise=1.0_fall=0.75,6,2.5714285714285716,2.0603150145508513
11497.0,,,,,,delta_rise=1.0_fall=1.0,6,2.5714285714285716,2.0603150145508513
11497.0,,,,,,simdrop,4,3.6,1.3564659966250536
11498.0,0.3021522951192871,0.08355277318385379,6.599996982887691,0.7246815430015354,12.0,delta_rise=0.0_fall=0.0,6,2.0,1.0
11498.0,,,,,,delta_rise=0.0_fall=0.25,6,2.0,1.0
11498.0,,,,,,delta_rise=0.0_fall=0.5,6,2.0,1.0
11498.0,,,,,,delta_rise=0.0_fall=0.75,6,2.0,1.0
11498.0,,,,,,delta_rise=0.0_fall=1.0,6,2.0,1.0
11498.0,,,,,,delta_rise=0.25_fall=0.0,6,2.0,1.0
11498.0,,,,,,delta_rise=0.25_fall=0.25,6,2.0,1.0
11498.0,,,,,,delta_rise=0.25_fall=0.5,6,2.0,1.0
11498.0,,,,,,delta_rise=0.25_fall=0.75,6,2.0,1.0
11498.0,,,,,,delta_rise=0.25_fall=1.0,6,2.0,1.0
11498.0,,,,,,delta_rise=0.5_fall=0.0,6,2.0,1.0
11498.0,,,,,,delta_rise=0.5_fall=0.25,6,2.0,1.0
11498.0,,,,,,delta_rise=0.5_fall=0.5,6,2.0,1.0
11498.0,,,,,,delta_rise=0.5_fall=0.75,6,2.0,1.0
11498.0,,,,,,delta_rise=0.5_fall=1.0,6,2.0,1.0
11498.0,,,,,,delta_rise=0.75_fall=0.0,6,2.0,1.0
11498.0,,,,,,delta_rise=0.75_fall=0.25,6,2.0,1.0
11498.0,,,,,,delta_rise=0.75_fall=0.5,6,2.0,1.0
11498.0,,,,,,delta_rise=0.75_fall=0.75,6,2.0,1.0
11498.0,,,,,,delta_rise=0.75_fall=1.0,6,2.0,1.0
11498.0,,,,,,delta_rise=1.0_fall=0.0,6,2.0,1.0
11498.0,,,,,,delta_rise=1.0_fall=0.25,6,2.0,1.0
11498.0,,,,,,delta_rise=1.0_fall=0.5,6,2.0,1.0
11498.0,,,,,,delta_rise=1.0_fall=0.75,6,2.0,1.0
11498.0,,,,,,delta_rise=1.0_fall=1.0,6,2.0,1.0
11498.0,,,,,,simdrop,2,4.0,1.632993161855452
11500.0,0.30260528596226205,0.06704630632148825,6.692809211088617,0.5119497803838194,20.0,delta_rise=0.0_fall=0.0,10,1.8181818181818181,0.8331955809010619
11500.0,,,,,,delta_rise=0.0_fall=0.25,10,1.8181818181818181,0.8331955809010619
11500.0,,,,,,delta_rise=0.0_fall=0.5,8,2.2222222222222223,1.227262335243029
11500.0,,,,,,delta_rise=0.0_fall=0.75,7,2.5,1.5811388300841898
11500.0,,,,,,delta_rise=0.0_fall=1.0,7,2.5,1.5811388300841898
11500.0,,,,,,delta_rise=0.25_fall=0.0,10,1.8181818181818181,0.8331955809010619
11500.0,,,,,,delta_rise=0.25_fall=0.25,10,1.8181818181818181,0.8331955809010619
11500.0,,,,,,delta_rise=0.25_fall=0.5,8,2.2222222222222223,1.227262335243029
11500.0,,,,,,delta_rise=0.25_fall=0.75,7,2.5,1.5811388300841898
11500.0,,,,,,delta_rise=0.25_fall=1.0,7,2.5,1.5811388300841898
11500.0,,,,,,delta_rise=0.5_fall=0.0,11,1.6666666666666667,0.8498365855987975
11500.0,,,,,,delta_rise=0.5_fall=0.25,11,1.6666666666666667,0.8498365855987975
11500.0,,,,,,delta_rise=0.5_fall=0.5,9,2.0,1.2649110640673518
11500.0,,,,,,delta_rise=0.5_fall=0.75,8,2.2222222222222223,1.617802197617893
11500.0,,,,,,delta_rise=0.5_fall=1.0,8,2.2222222222222223,1.617802197617893
