Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
9,forage_random_baseline,0.0,0.0,,115.67994760571507
10,forage_dynamic_delta_rise=0.0_fall=0.0,7.782392034773417,2.18102943085856,,63.27339437721814
10,forage_dynamic_delta_rise=0.0_fall=0.25,7.78239538646396,2.181027134274008,,63.27339437721401
10,forage_dynamic_delta_rise=0.0_fall=0.5,7.746874600311621,1.379399167068514,,64.18422312149572
10,forage_dynamic_delta_rise=0.0_fall=0.75,7.627108399432734,0.04628837527374316,,65.0901363569372
10,forage_dynamic_delta_rise=0.0_fall=1.0,7.62709853760502,0.046287960650032656,,65.09013635694217
10,forage_dynamic_delta_rise=0.25_fall=0.0,7.782403376142939,2.181028640548247,,63.27339437721766
10,forage_dynamic_delta_rise=0.25_fall=0.25,7.782389754262226,2.181028866066949,,63.273394377219574
10,forage_dynamic_delta_rise=0.25_fall=0.5,7.74687418823439,1.3793984661987557,,64.184223121496
10,forage_dynamic_delta_rise=0.25_fall=0.75,7.627111255677593,0.046288477702742165,,65.09013635693915
10,forage_dynamic_delta_rise=0.25_fall=1.0,7.627102856640482,0.04628842964732261,,65.09013635693776
10,forage_dynamic_delta_rise=0.5_fall=0.0,7.711093780950218,3.3515655312595842,,61.61268333243367
10,forage_dynamic_delta_rise=0.5_fall=0.25,7.711098999528361,3.351568530774318,,61.612683332440966
10,forage_dynamic_delta_rise=0.5_fall=0.5,7.715848100922622,2.3170405467597774,,63.24537462600658
10,forage_dynamic_delta_rise=0.5_fall=0.75,7.6271159836169415,0.046288572817961865,,65.09013635694546
10,forage_dynamic_delta_rise=0.5_fall=1.0,7.627110939160096,0.04628822208236893,,65.09013635693856
10,forage_dynamic_delta_rise=0.75_fall=0.0,7.711091451519216,3.351564109678013,,61.61268333243398
10,forage_dynamic_delta_rise=0.75_fall=0.25,7.711094520197554,3.351564023955405,,61.6126833324335
10,forage_dynamic_delta_rise=0.75_fall=0.5,7.71584029736723,2.3170394971435124,,63.245374626012165
10,forage_dynamic_delta_rise=0.75_fall=0.75,7.627113510647842,0.04628987932378231,,65.09013635695004
10,forage_dynamic_delta_rise=0.75_fall=1.0,7.6271017609220575,0.046288175359487364,,65.09013635693846
10,forage_dynamic_delta_rise=1.0_fall=0.0,7.504989139229894,4.191654525201012,,60.837772699399636
10,forage_dynamic_delta_rise=1.0_fall=0.25,7.504985020364372,4.19165411349316,,60.83777269940432
10,forage_dynamic_delta_rise=1.0_fall=0.5,7.505006783751188,4.1916544170429635,,60.83777269940896
10,forage_dynamic_delta_rise=1.0_fall=0.75,7.505006227632924,4.191647199680281,,60.83777269942076
10,forage_dynamic_delta_rise=1.0_fall=1.0,7.505013499860907,4.191642384740652,,60.83777269946365
10,forage_random_baseline,0.0,0.0,,69.40796856342904
1101,forage_dynamic_delta_rise=0.0_fall=0.0,0.13743007422562745,4.6578348483210625,,81.4270858880716
1101,forage_dynamic_delta_rise=0.0_fall=0.25,0.13743039723725575,4.657837295752096,,81.42708588807353
1101,forage_dynamic_delta_rise=0.0_fall=0.5,0.13742920360171768,4.6578363226544335,,81.42708588807194
1101,forage_dynamic_delta_rise=0.0_fall=0.75,0.13742968434107883,4.657835279820354,,81.42708588807102
1101,forage_dynamic_delta_rise=0.0_fall=1.0,0.13743033794441561,4.657834968673666,,81.42708588807194
1101,forage_dynamic_delta_rise=0.25_fall=0.0,0.1553080690037205,5.027434312029871,,80.49988537959582
1101,forage_dynamic_delta_rise=0.25_fall=0.25,0.15530884856649632,5.027432925029895,,80.49988537959726
1101,forage_dynamic_delta_rise=0.25_fall=0.5,0.15530806880389236,5.0274273151359195,,80.49988537962564
1101,forage_dynamic_delta_rise=0.25_fall=0.75,0.1553083514502626,5.027434117955242,,80.49988537959582
1101,forage_dynamic_delta_rise=0.25_fall=1.0,0.15530882548590866,5.027433852759001,,80.49988537959665
1101,forage_dynamic_delta_rise=0.5_fall=0.0,0.15530802115614678,5.027432593649619,,80.49988537959669
1101,forage_dynamic_delta_rise=0.5_fall=0.25,0.1553078065704156,5.027432748671911,,80.4998853795966
1101,forage_dynamic_delta_rise=0.5_fall=0.5,0.15530792864282467,5.0274327993695165,,80.49988537959644
1101,forage_dynamic_delta_rise=0.5_fall=0.75,0.15530825176404456,5.027433822230451,,80.49988537959568
1101,forage_dynamic_delta_rise=0.5_fall=1.0,0.15530862321505917,5.027433803163579,,80.49988537959615
1101,forage_dynamic_delta_rise=0.75_fall=0.0,0.15530776632819634,5.027432624647628,,80.49988537959683
1101,forage_dynamic_delta_rise=0.75_fall=0.25,0.15530784542025475,5.027433755732883,,80.49988537959574
1101,forage_dynamic_delta_rise=0.75_fall=0.5,0.1553082254779734,5.027432338766069,,80.49988537959723
1101,forage_dynamic_delta_rise=0.75_fall=0.75,0.15530865212810896,5.027433737111049,,80.49988537959621
1101,forage_dynamic_delta_rise=0.75_fall=1.0,0.15530861788046793,5.027433732871119,,80.49988537959614
1101,forage_dynamic_delta_rise=1.0_fall=0.0,0.15530900153903793,5.027434608632971,,80.49988537959763
1101,forage_dynamic_delta_rise=1.0_fall=0.25,0.15530725732529793,5.027434070115871,,80.49988537959702
1101,forage_dynamic_delta_rise=1.0_fall=0.5,0.15530846864036926,5.0274333660609605,,80.49988537959605
1101,forage_dynamic_delta_rise=1.0_fall=0.75,0.155309000090065,5.027434951446547,,80.49988537959808
1101,forage_dynamic_delta_rise=1.0_fall=1.0,0.15530773738430784,5.027433526576416,,80.49988537959594
1101,forage_random_baseline,0.0,0.0,,92.54395808457205
1102,forage_dynamic_delta_rise=0.0_fall=0.0,-0.20434065249161001,2.7494454325322066,,51.68606293142992
1102,forage_dynamic_delta_rise=0.0_fall=0.25,-0.19674683144690058,3.042004282280679,,50.999801056838095
1102,forage_dynamic_delta_rise=0.0_fall=0.5,-0.19674684610433052,3.0420038332749635,,50.999801056838166
1102,forage_dynamic_delta_rise=0.0_fall=0.75,-0.19674682439742244,3.0420044565692623,,50.9998010568381
1102,forage_dynamic_delta_rise=0.0_fall=1.0,-0.19674685139547285,3.0420037243002414,,50.99980105683819
1102,forage_dynamic_delta_rise=0.25_fall=0.0,-0.2043406192522353,2.749445890443392,,51.68606293143015
1102,forage_dynamic_delta_rise=0.25_fall=0.25,-0.19674687407121955,3.042003838646118,,50.99980105683822
1102,forage_dynamic_delta_rise=0.25_fall=0.5,-0.19674682869066462,3.0420056323775766,,50.99980105683841
1102,forage_dynamic_delta_rise=0.25_fall=0.75,-0.1967468447707598,3.0420038992851275,,50.999801056838145
1102,forage_dynamic_delta_rise=0.25_fall=1.0,-0.19674678096935064,3.0420043777764065,,50.999801056838216
1102,forage_dynamic_delta_rise=0.5_fall=0.0,-0.20434072633391637,2.7494457447251945,,51.68606293143037
1102,forage_dynamic_delta_rise=0.5_fall=0.25,-0.19674683495066234,3.0420085904967213,,50.999801056841534
1102,forage_dynamic_delta_rise=0.5_fall=0.5,-0.1967468500971541,3.0420045391912685,,50.99980105683815
1102,forage_dynamic_delta_rise=0.5_fall=0.75,-0.19674683648439503,3.042005151482969,,50.999801056838244
1102,forage_dynamic_delta_rise=0.5_fall=1.0,-0.19674683309814633,3.0420042837941925,,50.99980105683811
1102,forage_dynamic_delta_rise=0.75_fall=0.0,-0.20434065498997075,2.7494424634001664,,51.68606293142963
1102,forage_dynamic_delta_rise=0.75_fall=0.25,-0.1967467120750714,3.0420075426534474,,50.999801056840326
1102,forage_dynamic_delta_rise=0.75_fall=0.5,-0.19674685681944046,3.042003364740173,,50.99980105683828
1102,forage_dynamic_delta_rise=0.75_fall=0.75,-0.19674681783822381,3.0420046193158887,,50.99980105683811
1102,forage_dynamic_delta_rise=0.75_fall=1.0,-0.19674676953128495,3.042006791083272,,50.99980105683925
1102,forage_dynamic_delta_rise=1.0_fall=0.0,-0.20434069198772678,2.749443610682802,,51.68606293142953
1102,forage_dynamic_delta_rise=1.0_fall=0.25,-0.19674681959340803,3.0420058277794517,,50.9998010568385
1102,forage_dynamic_delta_rise=1.0_fall=0.5,-0.19674683814038083,3.042004409263522,,50.9998010568381
1102,forage_dynamic_delta_rise=1.0_fall=0.75,-0.19674677375895686,3.0420029515179543,,50.9998010568387
1102,forage_dynamic_delta_rise=1.0_fall=1.0,-0.19674669552297452,3.0420087136448433,,50.99980105684198
1102,forage_random_baseline,0.0,0.0,,53.98397554933369
1103,forage_dynamic_delta_rise=0.0_fall=0.0,4.757198827912015,2.7791658324170974,,128.9320926531014
1103,forage_dynamic_delta_rise=0.0_fall=0.25,5.067584455913782,2.4782372865858004,,129.43891828313446
1103,forage_dynamic_delta_rise=0.0_fall=0.5,5.25072547044974,2.0780344002399973,,130.81874258659076
1103,forage_dynamic_delta_rise=0.0_fall=0.75,5.250726899310996,2.0780351388608422,,130.8187425865887
1103,forage_dynamic_delta_rise=0.0_fall=1.0,5.2507271506623105,2.0780356160877904,,130.81874258658792
1103,forage_dynamic_delta_rise=0.25_fall=0.0,4.589410779349149,3.4524260074476527,,127.11985729938537
1103,forage_dynamic_delta_rise=0.25_fall=0.25,4.953504097097049,3.007179868729913,,128.00092814474763
1103,forage_dynamic_delta_rise=0.25_fall=0.5,5.144340398068707,2.05135071484579,,131.28239488084475
1103,forage_dynamic_delta_rise=0.25_fall=0.75,5.144345465845148,2.0513520219863284,,131.28239488085742
1103,forage_dynamic_delta_rise=0.25_fall=1.0,5.144342269371413,2.0513482640271428,,131.28239488085435
1103,forage_dynamic_delta_rise=0.5_fall=0.0,4.38924479630452,3.5822100848274054,,127.27293221065104
1103,forage_dynamic_delta_rise=0.5_fall=0.25,4.389256526327634,3.5822094210264273,,127.27293221064073
1103,forage_dynamic_delta_rise=0.5_fall=0.5,4.3892524958686305,3.582212075184094,,127.27293221063945
1103,forage_dynamic_delta_rise=0.5_fall=0.75,4.3892418935752975,3.5822120187023967,,127.27293221065818
1103,forage_dynamic_delta_rise=0.5_fall=1.0,4.389274320196871,3.582209382191089,,127.27293221069061
1103,forage_dynamic_delta_rise=0.75_fall=0.0,2.825293093030375,5.828876259560618,,125.71205119606641
1103,forage_dynamic_delta_rise=0.75_fall=0.25,2.825270104881809,5.8288760762649225,,125.71205119609193
1103,forage_dynamic_delta_rise=0.75_fall=0.5,2.8252878580779974,5.828877351383493,,125.7120511960609
1103,forage_dynamic_delta_rise=0.75_fall=0.75,2.8252772934463817,5.828880717959559,,125.71205119607012
1103,forage_dynamic_delta_rise=0.75_fall=1.0,2.8253105011446054,5.828876280677914,,125.7120511961324
1103,forage_dynamic_delta_rise=1.0_fall=0.0,2.8252938021994494,5.82887541976402,,125.7120511960678
1103,forage_dynamic_delta_rise=1.0_fall=0.25,2.825293517922309,5.8288718239880595,,125.71205119607176
1103,forage_dynamic_delta_rise=1.0_fall=0.5,2.8252816024817036,5.828875629504809,,125.71205119606361
1103,forage_dynamic_delta_rise=1.0_fall=0.75,2.8252880671891596,5.828877546763304,,125.71205119606104
1103,forage_dynamic_delta_rise=1.0_fall=1.0,2.8252899155549587,5.82887976660638,,125.71205119606482
1103,forage_random_baseline,0.0,0.0,,138.81593712685807
1104,forage_dynamic_delta_rise=0.0_fall=0.0,4.314455848709185,3.518833428042351,,115.34744367582243
1104,forage_dynamic_delta_rise=0.0_fall=0.25,4.314440828670811,3.5188316584010293,,115.34744367580265
1104,forage_dynamic_delta_rise=0.0_fall=0.5,4.314439391361658,3.5188338411953777,,115.34744367580254
1104,forage_dynamic_delta_rise=0.0_fall=0.75,4.402490014866247,3.254237899350903,,116.09572793133104
1104,forage_dynamic_delta_rise=0.0_fall=1.0,4.5251351475271715,1.5175775823965907,,119.28461530395717
1104,forage_dynamic_delta_rise=0.25_fall=0.0,4.314446764811307,3.5188334152119123,,115.34744367580365
1104,forage_dynamic_delta_rise=0.25_fall=0.25,4.314458139091009,3.518828542298936,,115.34744367584437
1104,forage_dynamic_delta_rise=0.25_fall=0.5,4.314450825598585,3.518833289962812,,115.34744367580969
1104,forage_dynamic_delta_rise=0.25_fall=0.75,4.402482467660054,3.254240029030246,,116.09572793132399
1104,forage_dynamic_delta_rise=0.25_fall=1.0,4.52513707733177,1.5175765222191215,,119.2846153039569
1104,forage_dynamic_delta_rise=0.5_fall=0.0,4.49310747206374,3.8810666780445304,,114.95214574362983
1104,forage_dynamic_delta_rise=0.5_fall=0.25,4.493100996240567,3.8810659591373473,,114.95214574361677
1104,forage_dynamic_delta_rise=0.5_fall=0.5,4.4930988066102096,3.881066388980527,,114.95214574361457
1104,forage_dynamic_delta_rise=0.5_fall=0.75,4.574115030583769,3.5767082227537133,,115.82404228218493
1104,forage_dynamic_delta_rise=0.5_fall=1.0,4.525138968432405,1.517576331516783,,119.28461530395893
1104,forage_dynamic_delta_rise=0.75_fall=0.0,4.493096879819658,3.881071608192667,,114.95214574363366
1104,forage_dynamic_delta_rise=0.75_fall=0.25,4.493081502486418,3.8810667181890093,,114.95214574363514
1104,forage_dynamic_delta_rise=0.75_fall=0.5,4.493102097892467,3.8810659718239555,,114.9521457436183
1104,forage_dynamic_delta_rise=0.75_fall=0.75,4.574127971358341,3.5767089484364067,,115.82404228218557
1104,forage_dynamic_delta_rise=0.75_fall=1.0,4.525137469295119,1.5175759608484063,,119.28461530395734
1104,forage_dynamic_delta_rise=1.0_fall=0.0,4.2238894120756685,3.8238531451855797,,116.22186321522821
1104,forage_dynamic_delta_rise=1.0_fall=0.25,4.223896079551087,3.8238533102228,,116.22186321523876
1104,forage_dynamic_delta_rise=1.0_fall=0.5,4.223887487812072,3.8238521061438338,,116.22186321522719
1104,forage_dynamic_delta_rise=1.0_fall=0.75,4.223905948585932,3.8238528095919353,,116.22186321527269
1104,forage_dynamic_delta_rise=1.0_fall=1.0,4.085008578288568,2.923184393258831,,117.71335051877752
1104,forage_random_baseline,0.0,0.0,,123.39194411276274
1105,forage_dynamic_delta_rise=0.0_fall=0.0,8.126983914374739,1.497499757787873,,64.05466858614743
1105,forage_dynamic_delta_rise=0.0_fall=0.25,8.127024917690356,1.4974975435789508,,64.05466858607542
1105,forage_dynamic_delta_rise=0.0_fall=0.5,7.669549444204663,1.579202326582824,,63.6235536286079
1105,forage_dynamic_delta_rise=0.0_fall=0.75,7.669553172354166,1.5792031645266094,,63.623553628608484
1105,forage_dynamic_delta_rise=0.0_fall=1.0,7.663090081106726,0.9405129940362529,,64.1202461228573
1105,forage_dynamic_delta_rise=0.25_fall=0.0,8.12701451075018,1.4975052256954395,,64.05466858608281
1105,forage_dynamic_delta_rise=0.25_fall=0.25,8.127012665525669,1.4974955042271403,,64.05466858606826
1105,forage_dynamic_delta_rise=0.25_fall=0.5,7.66956669361931,1.5791992697599175,,63.6235536286311
1105,forage_dynamic_delta_rise=0.25_fall=0.75,7.669545341871476,1.579202180112372,,63.623553628610225
1105,forage_dynamic_delta_rise=0.25_fall=1.0,7.66308568918568,0.9405126330169894,,64.12024612285988
1105,forage_dynamic_delta_rise=0.5_fall=0.0,8.126997225944613,1.4974982715634102,,64.05466858609245
1105,forage_dynamic_delta_rise=0.5_fall=0.25,8.127014265879948,1.4974958076877052,,64.05466858606765
1105,forage_dynamic_delta_rise=0.5_fall=0.5,7.669543872133332,1.579201159025457,,63.62355362861271
1105,forage_dynamic_delta_rise=0.5_fall=0.75,7.6695552691443645,1.5792021145175272,,63.623553628609464
1105,forage_dynamic_delta_rise=0.5_fall=1.0,7.663091061829484,0.9405144821927567,,64.12024612285977
1105,forage_dynamic_delta_rise=0.75_fall=0.0,7.845662245825269,1.2788778336632194,,64.4660430799276
1105,forage_dynamic_delta_rise=0.75_fall=0.25,7.845679857574125,1.2788744876185185,,64.46604307993672
1105,forage_dynamic_delta_rise=0.75_fall=0.5,7.396919836458836,1.5140165885240937,,64.02497719714982
1105,forage_dynamic_delta_rise=0.75_fall=0.75,7.3969086153132775,1.5140172288212617,,64.0249771971335
1105,forage_dynamic_delta_rise=0.75_fall=1.0,7.663109431818592,0.9405135740846329,,64.12024612288458
1105,forage_dynamic_delta_rise=1.0_fall=0.0,7.845653503334436,1.2788793445614992,,64.4660430799435
1105,forage_dynamic_delta_rise=1.0_fall=0.25,7.845666651689179,1.2788798559915686,,64.4660430799213
1105,forage_dynamic_delta_rise=1.0_fall=0.5,7.396916718062383,1.5140115038863187,,64.02497719715242
1105,forage_dynamic_delta_rise=1.0_fall=0.75,7.396908827217626,1.5140162319777095,,64.02497719713423
1105,forage_dynamic_delta_rise=1.0_fall=1.0,7.663087399857743,0.9405128741818755,,64.12024612285852
1105,forage_random_baseline,0.0,0.0,,69.40796856342904
1106,forage_dynamic_delta_rise=0.0_fall=0.0,8.292842169394627,1.9594786601838001,,82.41843063617549
1106,forage_dynamic_delta_rise=0.0_fall=0.25,8.292856412248783,1.9594772147405055,,82.41843063616896
1106,forage_dynamic_delta_rise=0.0_fall=0.5,8.292858506176971,1.9594777502182679,,82.41843063617137
1106,forage_dynamic_delta_rise=0.0_fall=0.75,8.447591494311473,1.5735872076271347,,83.01027634625231
1106,forage_dynamic_delta_rise=0.0_fall=1.0,8.447580988074883,1.5735859445209546,,83.0102763462415
1106,forage_dynamic_delta_rise=0.25_fall=0.0,8.216195778060596,3.6295454719016984,,79.39185654724052
1106,forage_dynamic_delta_rise=0.25_fall=0.25,8.21619991586128,3.6295478005543336,,79.39185654724214
1106,forage_dynamic_delta_rise=0.25_fall=0.5,8.216196934886314,3.629544450650305,,79.39185654724204
1106,forage_dynamic_delta_rise=0.25_fall=0.75,8.44758830452312,1.5735855056287398,,83.01027634624457
1106,forage_dynamic_delta_rise=0.25_fall=1.0,8.44758464079803,1.5735850203389632,,83.01027634624154
1106,forage_dynamic_delta_rise=0.5_fall=0.0,8.216203954542232,3.6295449071706427,,79.39185654724673
1106,forage_dynamic_delta_rise=0.5_fall=0.25,8.216197798416534,3.629546616009489,,79.39185654724014
1106,forage_dynamic_delta_rise=0.5_fall=0.5,8.216197926914665,3.6295462905530247,,79.39185654724012
1106,forage_dynamic_delta_rise=0.5_fall=0.75,8.447582042913623,1.5735847021955762,,83.0102763462415
1106,forage_dynamic_delta_rise=0.5_fall=1.0,8.447589428834629,1.5735909485868453,,83.01027634626709
1106,forage_dynamic_delta_rise=0.75_fall=0.0,8.216191689135863,3.6295471895982803,,79.39185654724265
1106,forage_dynamic_delta_rise=0.75_fall=0.25,8.216210089429556,3.6295468224614096,,79.39185654725931
1106,forage_dynamic_delta_rise=0.75_fall=0.5,8.216196353808288,3.6295467705762667,,79.39185654724
1106,forage_dynamic_delta_rise=0.75_fall=0.75,8.447580311392871,1.5735900610351103,,83.010276346255
1106,forage_dynamic_delta_rise=0.75_fall=1.0,8.447579791522555,1.5735855566048247,,83.01027634624204
1106,forage_dynamic_delta_rise=1.0_fall=0.0,7.874753555683707,3.910960346103358,,80.036398252059
1106,forage_dynamic_delta_rise=1.0_fall=0.25,7.874756752270426,3.910961041537015,,80.03639825206737
1106,forage_dynamic_delta_rise=1.0_fall=0.5,7.874752824105723,3.9109600028793423,,80.03639825205757
1106,forage_dynamic_delta_rise=1.0_fall=0.75,7.874747463837264,3.9109610247971904,,80.03639825204863
1106,forage_dynamic_delta_rise=1.0_fall=1.0,7.874758992945591,3.9109622021312656,,80.0363982520755
1106,forage_random_baseline,0.0,0.0,,92.54395808457205
1107,forage_dynamic_delta_rise=0.0_fall=0.0,2.2335935145101726,3.898466189319142,,100.88330250692657
1107,forage_dynamic_delta_rise=0.0_fall=0.25,2.23356305658882,3.8984677262868677,,100.88330250685726
1107,forage_dynamic_delta_rise=0.0_fall=0.5,2.702907796746611,2.599871673792619,,103.57714539847433
1107,forage_dynamic_delta_rise=0.0_fall=0.75,2.677557814052769,2.0164824767394016,,104.14366995346369
1107,forage_dynamic_delta_rise=0.0_fall=1.0,2.677546047870828,2.0164882135009012,,104.1436699534099
1107,forage_dynamic_delta_rise=0.25_fall=0.0,2.2335554384879357,3.8984636667410357,,100.88330250686258
1107,forage_dynamic_delta_rise=0.25_fall=0.25,2.233580013657909,3.898463911459078,,100.88330250687349
1107,forage_dynamic_delta_rise=0.25_fall=0.5,2.7029220979138913,2.5998670760706224,,103.57714539853224
1107,forage_dynamic_delta_rise=0.25_fall=0.75,2.6775456818149554,2.0164883837072254,,104.14366995340946
1107,forage_dynamic_delta_rise=0.25_fall=1.0,2.677550227058201,2.0164884459118806,,104.14366995341497
1107,forage_dynamic_delta_rise=0.5_fall=0.0,2.091956881560211,3.8273738070366456,,102.15576874403567
1107,forage_dynamic_delta_rise=0.5_fall=0.25,2.0919693790334266,3.8273723806421405,,102.15576874407093
1107,forage_dynamic_delta_rise=0.5_fall=0.5,2.542911136652176,2.3230721408078834,,104.6058001138609
1107,forage_dynamic_delta_rise=0.5_fall=0.75,2.677532951674694,2.016486069835808,,104.14366995341696
1107,forage_dynamic_delta_rise=0.5_fall=1.0,2.6775732297206405,2.0164869302896,,104.14366995350335
1107,forage_dynamic_delta_rise=0.75_fall=0.0,1.5511149957655284,4.2014049529918935,,102.41970320464266
1107,forage_dynamic_delta_rise=0.75_fall=0.25,1.551115577043466,4.201407903844575,,102.41970320463669
1107,forage_dynamic_delta_rise=0.75_fall=0.5,2.5429126078520525,2.3230713518246615,,104.60580011386365
1107,forage_dynamic_delta_rise=0.75_fall=0.75,2.6775630540419875,2.016483176272863,,104.14366995347673
1107,forage_dynamic_delta_rise=0.75_fall=1.0,2.6775369572611862,2.0164835353774864,,104.14366995342621
1107,forage_dynamic_delta_rise=1.0_fall=0.0,1.5511607550381588,4.20140715016809,,102.41970320479034
1107,forage_dynamic_delta_rise=1.0_fall=0.25,1.5511208270563066,4.20140878618381,,102.41970320463473
1107,forage_dynamic_delta_rise=1.0_fall=0.5,2.54289498413002,2.3230704331315737,,104.60580011387184
1107,forage_dynamic_delta_rise=1.0_fall=0.75,2.677546202859831,2.0164856109232208,,104.14366995341692
1107,forage_dynamic_delta_rise=1.0_fall=1.0,2.6775373967204668,2.016486877452647,,104.14366995341058
1107,forage_random_baseline,0.0,0.0,,107.9679510986674
